id,Action
1,0.7910675141255069
2,0.9905832178631808
3,0.9991136967498379
4,0.9958816312499543
5,0.9995753568242612
6,0.9962248560867262
7,0.9128056167127262
8,0.9998041247781311
9,0.895521683246921
10,0.9849284618030105
11,0.989767009394004
12,0.991692679220501
13,0.998456689826618
14,0.6123755884950196
15,0.9650619721747637
16,0.9833055705194014
17,0.5558764271019779
18,0.9248490632441034
19,0.9992505040433901
20,0.9973301882852293
21,0.9950394413361151
22,0.9944449604309438
23,0.9983229885303065
24,0.9935402733154753
25,0.999482606443932
26,0.9654044160076439
27,0.9964849969889477
28,0.9636545627672396
29,0.9939980489166841
30,0.9466868841300152
31,0.9983209962582501
32,0.9941464828947065
33,0.9549877080205795
34,0.9989101336573336
35,0.9967990855915517
36,0.9997381532847823
37,0.9866827406740827
38,0.999497316825106
39,0.9975778011518028
40,0.9342733018314934
41,0.8270906254470819
42,0.9995086275450903
43,0.9951113470559075
44,0.9950645710545785
45,0.998413846666416
46,0.9951027883553404
47,0.9997485860370092
48,0.9964868717303524
49,0.9997097215310138
50,0.9837214148122474
51,0.9089422515430182
52,0.9988634036274694
53,0.9578687417386766
54,0.9999438807636665
55,0.9965632544005627
56,0.983391722622988
57,0.9845065593405196
58,0.9992635880848415
59,0.9986535153005544
60,0.999047247446457
61,0.9977867853936674
62,0.9829534729174906
63,0.9974883036468875
64,0.9989531075092651
65,0.9988049716444903
66,0.9903696526883803
67,0.9958568797258122
68,0.9997459628520161
69,0.9827847508254847
70,0.6693587522462705
71,0.9915444173790714
72,0.9988865088503287
73,0.9997516738597524
74,0.9985071557058431
75,0.9965383839136768
76,0.9984002921387893
77,0.9948755972525498
78,0.919241410282032
79,0.6476036911474756
80,0.9948313647017228
81,0.9996717567540122
82,0.9969782702133355
83,0.9936572688187767
84,0.9977690405606716
85,0.9911700444172509
86,0.9825424670403067
87,0.9971304903101464
88,0.9954201810159794
89,0.9986839239256876
90,0.904204573376365
91,0.9942221023478538
92,0.8320171511275715
93,0.9965365091523583
94,0.9680214287123111
95,0.9976089782283052
96,0.9974984198484775
97,0.6063346898532583
98,0.994617133035715
99,0.9950794977334206
100,0.9990696762384516
101,0.9860600525037261
102,0.862411406824221
103,0.9960581867226465
104,0.9951979249003008
105,0.7882408612185601
106,0.9984861221294419
107,0.9997945865516742
108,0.9932917932773637
109,0.998610203549502
110,0.996963845777786
111,0.8962584314255065
112,0.9979081240548221
113,0.9828451026107262
114,0.9987062662101984
115,0.9934168898953633
116,0.9833683898511353
117,0.9801809928576812
118,0.9973320222963652
119,0.9992398596095046
120,0.9956205694577445
121,0.9474231755527809
122,0.9937654603605269
123,0.9624406980216053
124,0.9925533285885586
125,0.9976274950998123
126,0.8935721054740141
127,0.9161943367781105
128,0.8911127990115921
129,0.9595027611951604
130,0.9950604129596904
131,0.9987715822464268
132,0.9995695967869247
133,0.9940533105069778
134,0.8344208603170747
135,0.9991499433316504
136,0.9836500687932878
137,0.9986415883206561
138,0.8856283020402411
139,0.9928459437305668
140,0.9998041247781311
141,0.9821530274283986
142,0.9822637997899741
143,0.9988400887200422
144,0.9978897869589579
145,0.9983185724090311
146,0.8565281061564413
147,0.8039446297513593
148,0.8698242411426234
149,0.999449085228786
150,0.9792572666404104
151,0.9992365558619554
152,0.7418214878790594
153,0.9966151981193138
154,0.970714651673702
155,0.9966055243404008
156,0.9883190243002228
157,0.9911562088419166
158,0.9994259801764017
159,0.8611526846643293
160,0.9919678180561775
161,0.9020261424656009
162,0.9932880819427652
163,0.9988092216287179
164,0.9940268927877498
165,0.9988260147374706
166,0.9998553040978018
167,0.9717272608034803
168,0.9951437828355316
169,0.9902644532960055
170,0.9999199414428251
171,0.9953652707892056
172,0.9992464085895291
173,0.9780387774823304
174,0.98046231866954
175,0.9959939937858706
176,0.9979111313535137
177,0.9741805279576272
178,0.995159821524329
179,0.9950602995537101
180,0.9542459845009225
181,0.7975273754141002
182,0.9950708296263571
183,0.7579649862273183
184,0.9483387073129623
185,0.9980027066945042
186,0.9499044720246111
187,0.9972231950003172
188,0.9894849411391896
189,0.6471499278030837
190,0.9885007476680668
191,0.9998380530932336
192,0.9967063380366291
193,0.999200996044646
194,0.9982441723202176
195,0.9926385105264569
196,0.9987650331914866
197,0.997896005588518
198,0.9784419630229914
199,0.9988845401927336
200,0.7981355811335447
201,0.9980169308473186
202,0.9981633811395885
203,0.9877655885539707
204,0.9859643895032248
205,0.9993600746268656
206,0.9959484451007734
207,0.9989957671867455
208,0.9948731554366789
209,0.761495641023343
210,0.732426620852536
211,0.9425182997207617
212,0.9835345830177419
213,0.9999407243328636
214,0.9901362475059985
215,0.9955718270656159
216,0.9615145607254443
217,0.9657717193185651
218,0.9993508165790407
219,0.9920075824936798
220,0.9844009897884743
221,0.43247612266882113
222,0.9997120520450736
223,0.9996680222750645
224,0.9962805074828833
225,0.9743452286466149
226,0.9035506364576089
227,0.9731249891761302
228,0.9978423266373607
229,0.9993400500918361
230,0.99610956646598
231,0.995389241493329
232,0.9846650048280583
233,0.956167752292071
234,0.22486739349174725
235,0.887248368938333
236,0.9910019834602372
237,0.9912842834760837
238,0.9774148216673265
239,0.9670504984015742
240,0.9987069035469499
241,0.992607379782861
242,0.5830382937547002
243,0.6974011730070083
244,0.9880129657922102
245,0.994954931227426
246,0.99713592196443
247,0.9945192158270261
248,0.9711048876319277
249,0.9894929683437763
250,0.9988857678602683
251,0.9986487601801454
252,0.7586409326482195
253,0.9999276217853292
254,0.9999438807636665
255,0.9999134992349664
256,0.9802111125915329
257,0.9980585549008741
258,0.9822350075059137
259,0.9740096092310013
260,0.9994001894922395
261,0.9915627404624333
262,0.9874922481463537
263,0.9931779096542134
264,0.9982606563564661
265,0.9999010383220831
266,0.9948658720042032
267,0.906052999601741
268,0.9987953426385787
269,0.975992651085043
270,0.9987709962881782
271,0.9957471049999373
272,0.9950079374121753
273,0.9942636937358204
274,0.5696577381902003
275,0.9988835810203033
276,0.9482103229375027
277,0.997745109046611
278,0.9998341738798514
279,0.8926429576623804
280,0.880022000695368
281,0.9996524431089446
282,0.9976496691479645
283,0.7821519174993322
284,0.9826197480033044
285,0.9898843435489156
286,0.9725564721874697
287,0.9987079846345641
288,0.9977756077048275
289,0.9969017475909772
290,0.9999010383220831
291,0.49274501427684264
292,0.8889843355327086
293,0.9989530796462787
294,0.9926207559312414
295,0.996315297583724
296,0.7370265206623045
297,0.5608779416286686
298,0.9872944257343534
299,0.6853651895949947
300,0.9931785639685614
301,0.7178500767833911
302,0.9998676960225111
303,0.8988751911649434
304,0.8090371539527168
305,0.9971896287861319
306,0.9955654057021056
307,0.9911700444172509
308,0.9992173209855642
309,0.9686249749418179
310,0.9962184874602699
311,0.9975049252424973
312,0.9953885909528541
313,0.9970597360946261
314,0.9994513833603047
315,0.9999464644807947
316,0.9993735871853262
317,0.9427253631103695
318,0.9981534119500102
319,0.3780690019648858
320,0.995164101637916
321,0.9932854957796141
322,0.7239016615870599
323,0.9998435206640058
324,0.9828681285031469
325,0.8664048221463901
326,0.9089565391149509
327,0.975067326750055
328,0.9988506147729108
329,0.9980183252792173
330,0.9988968672685189
331,0.9996012088230395
332,0.9939323009048908
333,0.9983383002962042
334,0.9737896966656987
335,0.998307527175625
336,0.9896725347765876
337,0.9976058495119845
338,0.9872138098680296
339,0.9962504596018322
340,0.9987893663442422
341,0.9861937786958955
342,0.9937779328627376
343,0.9902796853546685
344,0.9994120045400509
345,0.9955006620726835
346,0.9973717518147251
347,0.9960065850359832
348,0.9891664414952278
349,0.9984430983945194
350,0.8426635804059364
351,0.9837084987237609
352,0.997215884752316
353,0.9945515342698172
354,0.7307781479384486
355,0.981071395926614
356,0.9982258665057309
357,0.9947453765488273
358,0.9992186118839727
359,0.9896105800065502
360,0.6083814662639789
361,0.9661940591220073
362,0.9561065719118492
363,0.9864638882645472
364,0.9161369331756751
365,0.999568147108619
366,0.9988733760517213
367,0.9956403857053908
368,0.9992693962315199
369,0.9923400320079805
370,0.9959526816651116
371,0.992868372658851
372,0.9991430236599577
373,0.7108785079966073
374,0.601796161246828
375,0.9897257297956931
376,0.9986622647757547
377,0.8295215331513289
378,0.999366953127066
379,0.9997192128606328
380,0.9618323716823682
381,0.9719558254322576
382,0.9964868717303524
383,0.9982172940362539
384,0.9733787630339085
385,0.9738636003386955
386,0.996236464537362
387,0.7738736210896365
388,0.9638133456403843
389,0.9957287387313623
390,0.9997530819812513
391,0.8803500766506553
392,0.9903340674936421
393,0.98445707512425
394,0.997255159430743
395,0.9844526720533053
396,0.9871172026984055
397,0.9993966059869216
398,0.9957022841773036
399,0.9980584337699133
400,0.9393028179285299
401,0.9971532632847998
402,0.994434255336459
403,0.9872222382905336
404,0.9753307452115634
405,0.9975494931755439
406,0.9933562164673216
407,0.8058935546580427
408,0.9950583895453026
409,0.9973161776316556
410,0.999287984301315
411,0.9992883080330605
412,0.9718108367861996
413,0.956082664274214
414,0.9942724537117739
415,0.994391655298317
416,0.9757521165123392
417,0.9981652686215071
418,0.9998937062937062
419,0.9759023556397503
420,0.9941560217806868
421,0.9974614337890038
422,0.992119107926257
423,0.994739746323754
424,0.972617058818257
425,0.9984224673603426
426,0.9950622450224409
427,0.997749439916444
428,0.994838855338427
429,0.9693925484287719
430,0.9986139662714257
431,0.9992299280616781
432,0.9955423420044657
433,0.9895339575028842
434,0.9832320617688166
435,0.9195020842435061
436,0.9992500674934212
437,0.998663491618311
438,0.19374055945393037
439,0.9988186685116273
440,0.5408138740142123
441,0.9961824513059694
442,0.9998442634483861
443,0.994045644549498
444,0.9996012088230395
445,0.929239961208157
446,0.9982866749764316
447,0.9883350783860814
448,0.9994535051264385
449,0.9866685373786604
450,0.9878848175263597
451,0.8681666511774518
452,0.9972094318237614
453,0.9990640618674337
454,0.9829806525120568
455,0.997337887539826
456,0.9946326042863851
457,0.9982817332593181
458,0.9993287828681875
459,0.9996593549876925
460,0.8539006143551395
461,0.9473334107563868
462,0.9999464890962687
463,0.9967195756855372
464,0.9986535153005544
465,0.9942412686135941
466,0.9988729644238716
467,0.7097667979191256
468,0.995193936621118
469,0.9971229153114163
470,0.9913114420015989
471,0.9932601773579443
472,0.9952901255561641
473,0.99700443843465
474,0.9827697832664111
475,0.9536972404628498
476,0.9940724971000939
477,0.9973386459250968
478,0.990422403442962
479,0.9999280236262813
480,0.999686299800403
481,1
482,0.9880317014379277
483,0.9989343973879711
484,0.9734382630887
485,0.984919675437322
486,0.8532053727778229
487,0.9909454907317669
488,0.9893384666520414
489,0.9995554274416262
490,0.9951598593714556
491,0.9941154105438872
492,0.9954240105024782
493,0.9989877262267244
494,0.999033760637903
495,0.9844749785782604
496,0.9746802391170136
497,0.9996646824110977
498,0.9988912983106207
499,0.9988033472518122
500,0.9952071966795099
501,0.996825072245941
502,0.9770473753217498
503,0.986333135930253
504,0.9986430133326042
505,0.9826454442973817
506,0.9983402673518242
507,0.9969982907858803
508,0.9882101838600665
509,0.9941733570787277
510,0.6079370310409534
511,0.9931043631993033
512,0.9947955484431829
513,0.998769715014519
